name,classifier,children,power_interfaces,data_interfaces,mechanical_interfaces,fluid_interfaces,thermal_interfaces,parameter_value,multiplicity,sub_class,related_requirement,hard_dependency,active_components,grouped_to,assigned_to,uid,traceable_to,rating
Packet_and_File_Based_Communications,Function,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,Communications_FDomain,NONE,NONE,NONE,NONE,NONE,my_designPacket_and_File_Based_Communications,COM080,3
Transmitter_Shutdown_Compatibility,Function,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,AOCS_FDomain,NONE,NONE,NONE,NONE,NONE,my_designTransmitter_Shutdown_Compatibility,COM170,3
AOCS,AOCS,NONE;GNSS_Receiver;IMU;IO_remote_data_processing_and_power_distribution_board;Magnetometer;Magnetorquer;Reaction_Wheel;Star_Tracker;Sun_Sensor,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designAOCS,Tilting_Capability_Management,3
Communications,Communications,NONE;Antenna;Antenna_Pointing_Mechanism;Transciever;Transmitter,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designCommunications,Real_Time_Telemetry_and_Command,3
Ground_Station,Ground_Station,NONE,NONE,Antenna,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designGround_Station,Real_Time_HK_Telemetry_Downlink,2
OBDH,OBDH,NONE;Onboard_Computer;Onboard_Computer;Onboard_Computer;Onboard_Computer;Onboard_Computer;Onboard_Computer;Onboard_Computer;Onboard_Computer;Onboard_Computer;Onboard_Computer;Onboard_Computer;Onboard_Computer;Onboard_Computer;Solid_State_Recorder;Data_Bus;Remote_Interface_Unit,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designOBDH,DHS_Reconfiguration_Flexibility,3
Payload,Payload,NONE;Payload_Actuator;Payload_Electronics;Payload_Electronics;Payload_Electronics;Payload_Unit;Payload_Unit;Payload_Unit,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designPayload,Spectral_Radiance_Measurements,3
Payload,Payload,NONE;Payload_Actuator;Payload_Electronics;Payload_Electronics;Payload_Electronics;Payload_Unit;Payload_Unit;Payload_Unit,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designPayload,Sun_Spectral_Irradiance_Measurement,3
Payload,Payload,NONE;Payload_Actuator;Payload_Electronics;Payload_Electronics;Payload_Electronics;Payload_Unit;Payload_Unit;Payload_Unit,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designPayload,Lunar_Spectral_Irradiance_Measurement,3
Payload,Payload,NONE;Payload_Actuator;Payload_Electronics;Payload_Electronics;Payload_Electronics;Payload_Unit;Payload_Unit;Payload_Unit,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designPayload,Calibration_Orbit_Strategy,3
Payload,Payload,NONE;Payload_Actuator;Payload_Electronics;Payload_Electronics;Payload_Electronics;Payload_Unit;Payload_Unit;Payload_Unit,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designPayload,Specific_Observation_Capability,3
Payload,Payload,NONE;Payload_Actuator;Payload_Electronics;Payload_Electronics;Payload_Electronics;Payload_Unit;Payload_Unit;Payload_Unit,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designPayload,Data_Acquisition_and_Storage,3
Propulsion_Subsystem,Propulsion_Subsystem,NONE;Thruster;Thruster;Manifold_Control_System;Pressure_Transducer;Propellant_Tank_Thermal_Control;Filter;Tank;Valve;Manifold_Heat_Sensor;Tank;Valve;Filter;Tank;Valve;Manifold_Heat_Sensor;Tank;Filter;Valve;Filter;Valve;Tank;Valve;Filter,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designPropulsion_Subsystem,Tilting_Capability_Management,2
Thermal_Subsystem,Thermal_Subsystem,NONE;Heat_Pipe;Thermal_Control_Unit;Multi_Layer_Insulation;Thermostats;Radiator;Heater,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designThermal_Subsystem,Transmitter_Shutdown_Compatibility,2
Power_Subsystem,Power_Subsystem,NONE;Battery;Harness;PCDU;Power_Bus;Regulated_Peak_Power_Tracker;Solar_Array;Solar_Array_Actuator,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designPower_Subsystem,Onboard_Time_Reference_Management,3
Power_Subsystem,Power_Subsystem,NONE;Battery;Harness;PCDU;Power_Bus;Regulated_Peak_Power_Tracker;Solar_Array;Solar_Array_Actuator,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designPower_Subsystem,Global_Data_Downlink_Option,3
Calibration_Orbit_Mode,Comms,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designCalibration_Orbit_Mode,Calibration_Orbit_Strategy,3
Observation_Mode,Comms,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designObservation_Mode,Specific_Observation_Capability,3
Tilting_Mode,Comms,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designTilting_Mode,Tilting_Capability_Management,3
Sun_Irradiance_Mode,Comms,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designSun_Irradiance_Mode,Sun_Spectral_Irradiance_Measurement,3
Lunar_Irradiance_Mode,Comms,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designLunar_Irradiance_Mode,Lunar_Spectral_Irradiance_Measurement,3
Data_Storage_Mode,Comms,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designData_Storage_Mode,Data_Acquisition_and_Storage,3
Data_Transmission_Mode,Comms,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designData_Transmission_Mode,Payload_and_Platform_Data_Transmission,3
Time_Management_Mode,Comms,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designTime_Management_Mode,Onboard_Time_Reference_Management,3
Operational_Mode,Comms,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designOperational_Mode,DHS_File_Based_Operations,3
Communications_Mode,Comms,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designCommunications_Mode,Real_Time_Telemetry_and_Command,3
GNSS_Receiver,GNSS_Receiver,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designGNSS_Receiver,Onboard_Time_Reference_Management,3
IMU,IMU,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designIMU,Data_Acquisition_and_Storage,2
IO_remote_data_processing_and_power_distribution_board,IO_remote_data_processing_and_power_distribution_board,NONE,GNSS_Receiver;GNSS_Receiver;IMU,GNSS_Receiver;GNSS_Receiver;IMU,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designIO_remote_data_processing_and_power_distribution_board,Simultaneous_Data_Operations,2
Magnetometer,Magnetometer,NONE,IO_remote_data_processing_and_power_distribution_board,IO_remote_data_processing_and_power_distribution_board,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designMagnetometer,Tilting_Capability_Management,2
Magnetorquer,Magnetorquer,NONE,IO_remote_data_processing_and_power_distribution_board,IO_remote_data_processing_and_power_distribution_board,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designMagnetorquer,Satellite,2
Reaction_Wheel,Reaction_Wheel,NONE,IO_remote_data_processing_and_power_distribution_board,IO_remote_data_processing_and_power_distribution_board,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designReaction_Wheel,Tilting_Capability_Management,3
Star_Tracker,Star_Tracker,NONE,IO_remote_data_processing_and_power_distribution_board,IO_remote_data_processing_and_power_distribution_board,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designStar_Tracker,Specific_Observation_Capability,3
Sun_Sensor,Sun_Sensor,NONE,IO_remote_data_processing_and_power_distribution_board,IO_remote_data_processing_and_power_distribution_board,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designSun_Sensor,Sun_Spectral_Irradiance_Measurement,3
Antenna,Antenna,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designAntenna,Packet_and_File_Based_Communications,3
Antenna_Pointing_Mechanism,Antenna_Pointing_Mechanism,NONE,Data_Bus,NONE,Antenna,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designAntenna_Pointing_Mechanism,Spectral_Radiance_Measurements,2
Transciever,Transciever,NONE,Data_Bus,Antenna,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designTransciever,Data_Acquisition_and_Storage,3
Transmitter,Transmitter,NONE,NONE,Antenna,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designTransmitter,Payload_and_Platform_Data_Transmission,3
Onboard_Computer,Onboard_Computer,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designOnboard_Computer,Data_Acquisition_and_Storage,3
Onboard_Computer,Onboard_Computer,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designOnboard_Computer,Payload_and_Platform_Data_Transmission,3
Onboard_Computer,Onboard_Computer,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designOnboard_Computer,Onboard_Time_Reference_Management,3
Onboard_Computer,Onboard_Computer,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designOnboard_Computer,HK_Data_Storage,3
Onboard_Computer,Onboard_Computer,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designOnboard_Computer,Simultaneous_Data_Operations,3
Onboard_Computer,Onboard_Computer,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designOnboard_Computer,DHS_Reconfiguration_Flexibility,3
Onboard_Computer,Onboard_Computer,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designOnboard_Computer,DHS_File_Based_Operations,3
Onboard_Computer,Onboard_Computer,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designOnboard_Computer,Real_Time_Telemetry_and_Command,3
Onboard_Computer,Onboard_Computer,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designOnboard_Computer,Real_Time_HK_Telemetry_Downlink,3
Onboard_Computer,Onboard_Computer,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designOnboard_Computer,Global_Data_Downlink_Option,3
Onboard_Computer,Onboard_Computer,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designOnboard_Computer,Packet_and_File_Based_Communications,3
Onboard_Computer,Onboard_Computer,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designOnboard_Computer,Transmitter_Shutdown_Compatibility,3
Solid_State_Recorder,Solid_State_Recorder,NONE,Data_Bus,Onboard_Computer,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designSolid_State_Recorder,HK_Data_Storage,3__
Data_Bus,Data_Bus,NONE,Antenna_Pointing_Mechanism;Transciever;Solid_State_Recorder,IO_remote_data_processing_and_power_distribution_board;Transmitter;Onboard_Computer;Remote_Interface_Unit;Payload_Electronics;Thruster;Manifold_Control_System;Pressure_Transducer;Propellant_Tank_Thermal_Control;Thermal_Control_Unit;PCDU;Solar_Array_Actuator;Valve,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designData_Bus,Simultaneous_Data_Operations,2__
Remote_Interface_Unit,Remote_Interface_Unit,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designRemote_Interface_Unit,DHS_Reconfiguration_Flexibility,2__
Payload_Actuator,Payload_Actuator,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designPayload_Actuator,Tilting_Capability_Management,2
Payload_Electronics,Payload_Electronics,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designPayload_Electronics,Spectral_Radiance_Measurements,3
Payload_Electronics,Payload_Electronics,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designPayload_Electronics,Sun_Spectral_Irradiance_Measurement,3
Payload_Electronics,Payload_Electronics,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designPayload_Electronics,Lunar_Spectral_Irradiance_Measurement,3
Payload_Unit,Payload_Unit,NONE,Payload_Electronics;Power_Bus,Payload_Electronics,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designPayload_Unit,Data_Acquisition_and_Storage,3
Thruster,Thruster,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designThruster,Calibration_Orbit_Strategy,3__
Thruster,Thruster,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designThruster,Tilting_Capability_Management,3__
Manifold_Control_System,Manifold_Control_System,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designManifold_Control_System,Specific_Observation_Capability,2__
Pressure_Transducer,Pressure_Transducer,NONE,NONE,NONE,NONE,Filter;Tank,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designPressure_Transducer,Onboard_Time_Reference_Management,3__
Propellant_Tank_Thermal_Control,Propellant_Tank_Thermal_Control,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designPropellant_Tank_Thermal_Control,Lunar_Spectral_Irradiance_Measurement,2__
Heat_Pipe,Heat_Pipe,NONE,Transciever;Solid_State_Recorder,NONE,NONE,NONE,Reaction_Wheel;Payload_Unit;Payload_Unit;Thermal_Control_Unit;Radiator;Valve,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designHeat_Pipe,Calibration_Orbit_Strategy,2
Thermal_Control_Unit,Thermal_Control_Unit,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designThermal_Control_Unit,Specific_Observation_Capability,3
Multi_Layer_Insulation,Multi_Layer_Insulation,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designMulti_Layer_Insulation,Spectral_Radiance_Measurements,3
Thermostats,Thermostats,NONE,NONE,Thermal_Control_Unit,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designThermostats,Tilting_Capability_Management,3
Radiator,Radiator,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designRadiator,Sun_Spectral_Irradiance_Measurement,2
Heater,Heater,NONE,Thermal_Control_Unit;Battery;Power_Bus,NONE,NONE,NONE,Payload_Unit;Payload_Unit;Tank,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designHeater,Data_Acquisition_and_Storage,2
Battery,Battery,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designBattery,Data_Acquisition_and_Storage,3
Harness,Harness,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designHarness,Packet_and_File_Based_Communications,1
PCDU,PCDU,NONE,Battery,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designPCDU,Onboard_Time_Reference_Management,2
Power_Bus,Power_Bus,NONE,IO_remote_data_processing_and_power_distribution_board;Antenna_Pointing_Mechanism;Transciever;Transmitter;Onboard_Computer;Solid_State_Recorder;Remote_Interface_Unit;Payload_Electronics;Thruster;Thermal_Control_Unit;PCDU;Valve,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designPower_Bus,Payload_and_Platform_Data_Transmission,2
Regulated_Peak_Power_Tracker,Regulated_Peak_Power_Tracker,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designRegulated_Peak_Power_Tracker,Simultaneous_Data_Operations,2
Solar_Array,Solar_Array,NONE,Battery,NONE,Solar_Array_Actuator,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designSolar_Array,Sun_Spectral_Irradiance_Measurement,3
Solar_Array_Actuator,Solar_Array_Actuator,NONE,Power_Bus,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designSolar_Array_Actuator,Tilting_Capability_Management,3
Filter,Filter,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designFilter,Calibration_Orbit_Strategy,_1
Tank,Tank,NONE,NONE,NONE,NONE,Filter;Filter,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designTank,Specific_Observation_Capability,_2
Valve,Valve,NONE,NONE,NONE,NONE,Filter;Filter;Thruster,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designValve,Spectral_Radiance_Measurements,_1
Manifold_Heat_Sensor,Manifold_Heat_Sensor,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designManifold_Heat_Sensor,Tilting_Capability_Management,_2
