name,classifier,children,power_interfaces,data_interfaces,mechanical_interfaces,fluid_interfaces,thermal_interfaces,parameter_value,multiplicity,sub_class,related_requirement,hard_dependency,active_components,grouped_to,assigned_to,uid,traceable_to,rating,Manual_Rating,power_interfaces,data_interfaces,mechanical_interfaces,fluid_interfaces,thermal_interfaces
Tilting_Mode,Comms,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designTilting_Mode,Tilting_Capability_Management,3,3,NONE,NONE,NONE,NONE,NONE
Sun_Irradiance_Mode,Comms,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designSun_Irradiance_Mode,Sun_Spectral_Irradiance_Measurement,3,3,NONE,NONE,NONE,NONE,NONE
Lunar_Irradiance_Mode,Comms,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designLunar_Irradiance_Mode,Lunar_Spectral_Irradiance_Measurement,3,3,NONE,NONE,NONE,NONE,NONE
Data_Storage_Mode,Comms,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designData_Storage_Mode,Data_Acquisition_and_Storage,3,2,NONE,NONE,NONE,NONE,NONE
Data_Transmission_Mode,Comms,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designData_Transmission_Mode,Payload_and_Platform_Data_Transmission,3,3,NONE,NONE,NONE,NONE,NONE
Time_Management_Mode,Comms,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designTime_Management_Mode,Onboard_Time_Reference_Management,3,2,NONE,NONE,NONE,NONE,NONE
Operational_Mode,Comms,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designOperational_Mode,DHS_File_Based_Operations,3,2,NONE,NONE,NONE,NONE,NONE
Communications_Mode,Comms,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designCommunications_Mode,Real_Time_Telemetry_and_Command,3,2,NONE,NONE,NONE,NONE,NONE
GNSS_Receiver,GNSS_Receiver,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designGNSS_Receiver,Onboard_Time_Reference_Management,3,3,NONE,NONE,NONE,NONE,NONE
IMU,IMU,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designIMU,Data_Acquisition_and_Storage,2,3,NONE,NONE,NONE,NONE,NONE
IO_remote_data_processing_and_power_distribution_board,IO_remote_data_processing_and_power_distribution_board,NONE,GNSS_Receiver;GNSS_Receiver;IMU,GNSS_Receiver;GNSS_Receiver;IMU,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designIO_remote_data_processing_and_power_distribution_board,Simultaneous_Data_Operations,2,3,3,3,NONE,NONE,NONE
Magnetometer,Magnetometer,NONE,IO_remote_data_processing_and_power_distribution_board,IO_remote_data_processing_and_power_distribution_board,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designMagnetometer,Tilting_Capability_Management,2,3,3,3,NONE,NONE,NONE
Magnetorquer,Magnetorquer,NONE,IO_remote_data_processing_and_power_distribution_board,IO_remote_data_processing_and_power_distribution_board,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designMagnetorquer,Satellite,2,3,3,3,NONE,NONE,NONE
Reaction_Wheel,Reaction_Wheel,NONE,IO_remote_data_processing_and_power_distribution_board,IO_remote_data_processing_and_power_distribution_board,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designReaction_Wheel,Tilting_Capability_Management,3,3,3,3,NONE,NONE,NONE
Star_Tracker,Star_Tracker,NONE,IO_remote_data_processing_and_power_distribution_board,IO_remote_data_processing_and_power_distribution_board,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designStar_Tracker,Specific_Observation_Capability,3,3,3,3,NONE,NONE,NONE
Sun_Sensor,Sun_Sensor,NONE,IO_remote_data_processing_and_power_distribution_board,IO_remote_data_processing_and_power_distribution_board,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designSun_Sensor,Sun_Spectral_Irradiance_Measurement,3,3,3,3,NONE,NONE,NONE
Antenna,Antenna,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designAntenna,Packet_and_File_Based_Communications,3,3,NONE,NONE,NONE,NONE,NONE
Antenna_Pointing_Mechanism,Antenna_Pointing_Mechanism,NONE,Data_Bus,NONE,Antenna,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designAntenna_Pointing_Mechanism,Spectral_Radiance_Measurements,2,3,1,NONE,3,NONE,NONE
Transciever,Transciever,NONE,Data_Bus,Antenna,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designTransciever,Data_Acquisition_and_Storage,3,3,1,2,NONE,NONE,NONE
Transmitter,Transmitter,NONE,NONE,Antenna,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designTransmitter,Payload_and_Platform_Data_Transmission,3,3,NONE,2,NONE,NONE,NONE
Onboard_Computer,Onboard_Computer,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designOnboard_Computer,Data_Acquisition_and_Storage,3,3,NONE,NONE,NONE,NONE,NONE
Onboard_Computer,Onboard_Computer,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designOnboard_Computer,Payload_and_Platform_Data_Transmission,3,3,NONE,NONE,NONE,NONE,NONE
Onboard_Computer,Onboard_Computer,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designOnboard_Computer,Onboard_Time_Reference_Management,3,3,NONE,NONE,NONE,NONE,NONE
Onboard_Computer,Onboard_Computer,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designOnboard_Computer,Simultaneous_Data_Operations,3,3,NONE,NONE,NONE,NONE,NONE
Onboard_Computer,Onboard_Computer,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designOnboard_Computer,DHS_Reconfiguration_Flexibility,3,3,NONE,NONE,NONE,NONE,NONE
Onboard_Computer,Onboard_Computer,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designOnboard_Computer,DHS_File_Based_Operations,3,3,NONE,NONE,NONE,NONE,NONE
Onboard_Computer,Onboard_Computer,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designOnboard_Computer,Real_Time_Telemetry_and_Command,3,3,NONE,NONE,NONE,NONE,NONE
Onboard_Computer,Onboard_Computer,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designOnboard_Computer,Packet_and_File_Based_Communications,3,3,NONE,NONE,NONE,NONE,NONE
Solid_State_Recorder,Solid_State_Recorder,NONE,Data_Bus,Onboard_Computer,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designSolid_State_Recorder,HK_Data_Storage,3,3,1,3,NONE,NONE,NONE
Data_Bus,Data_Bus,NONE,Antenna_Pointing_Mechanism;Transciever;Solid_State_Recorder,IO_remote_data_processing_and_power_distribution_board;Transmitter;Onboard_Computer;Remote_Interface_Unit;Payload_Electronics;Thruster;Manifold_Control_System;Pressure_Transducer;Propellant_Tank_Thermal_Control;Thermal_Control_Unit;PCDU;Solar_Array_Actuator,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designData_Bus,Simultaneous_Data_Operations,2,3,1,3,NONE,NONE,NONE
Remote_Interface_Unit,Remote_Interface_Unit,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designRemote_Interface_Unit,DHS_Reconfiguration_Flexibility,2,3,NONE,NONE,NONE,NONE,NONE
Payload_Unit,Payload_Unit,NONE,Payload_Electronics;Power_Bus,Payload_Electronics,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designPayload_Electronics,Spectral_Radiance_Measurements,3,3,2,3,NONE,NONE,NONE
Payload_Unit,Payload_Unit,NONE,Payload_Electronics;Power_Bus,Payload_Electronics,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designPayload_Electronics,Sun_Spectral_Irradiance_Measurement,3,3,2,3,NONE,NONE,NONE
Payload_Unit,Payload_Unit,NONE,Payload_Electronics;Power_Bus,Payload_Electronics,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designPayload_Electronics,Lunar_Spectral_Irradiance_Measurement,3,3,2,3,NONE,NONE,NONE
Payload_Electronics,Payload_Electronics,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designPayload_Unit,Data_Acquisition_and_Storage,3,3,NONE,NONE,NONE,NONE,NONE
Thruster,Thruster,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designThruster,Tilting_Capability_Management,3,3,NONE,NONE,NONE,NONE,NONE
Manifold_Control_System,Manifold_Control_System,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designManifold_Control_System,Specific_Observation_Capability,2,2,NONE,NONE,NONE,NONE,NONE
Pressure_Transducer,Pressure_Transducer,NONE,NONE,NONE,NONE,Filter;Tank,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designPressure_Transducer,Onboard_Time_Reference_Management,3,2,NONE,NONE,NONE,2,NONE
Propellant_Tank_Thermal_Control,Propellant_Tank_Thermal_Control,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designPropellant_Tank_Thermal_Control,Lunar_Spectral_Irradiance_Measurement,2,2,NONE,NONE,NONE,NONE,NONE
Heat_Pipe,Heat_Pipe,NONE,Transciever;Solid_State_Recorder,NONE,NONE,NONE,Reaction_Wheel;Payload_Unit;Payload_Unit;Thermal_Control_Unit;Radiator,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designHeat_Pipe,Calibration_Orbit_Strategy,2,2,1,NONE,NONE,NONE,3
Thermal_Control_Unit,Thermal_Control_Unit,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designThermal_Control_Unit,Specific_Observation_Capability,3,2,NONE,NONE,NONE,NONE,NONE
Multi_Layer_Insulation,Multi_Layer_Insulation,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designMulti_Layer_Insulation,Spectral_Radiance_Measurements,3,2,NONE,NONE,NONE,NONE,NONE
Thermostats,Thermostats,NONE,NONE,Thermal_Control_Unit,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designThermostats,Tilting_Capability_Management,3,2,3,3,NONE,NONE,NONE
Radiator,Radiator,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designRadiator,Sun_Spectral_Irradiance_Measurement,2,2,NONE,NONE,NONE,NONE,NONE
Heater,Heater,NONE,Thermal_Control_Unit;Battery;Power_Bus,NONE,NONE,NONE,Payload_Unit;Payload_Unit,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designHeater,Data_Acquisition_and_Storage,2,2,2,NONE,NONE,NONE,3
Battery,Battery,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designBattery,Data_Acquisition_and_Storage,3,3,NONE,NONE,NONE,NONE,NONE
Harness,Harness,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designHarness,Packet_and_File_Based_Communications,1,2,NONE,NONE,NONE,NONE,NONE
PCDU,PCDU,NONE,Battery,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designPCDU,Onboard_Time_Reference_Management,2,2,NONE,NONE,NONE,NONE,NONE
Power_Bus,Power_Bus,NONE,IO_remote_data_processing_and_power_distribution_board;Antenna_Pointing_Mechanism;Transciever;Transmitter;Onboard_Computer;Solid_State_Recorder;Remote_Interface_Unit;Payload_Electronics;Thruster;Thermal_Control_Unit;PCDU,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designPower_Bus,Payload_and_Platform_Data_Transmission,2,2,NONE,NONE,NONE,NONE,NONE
Regulated_Peak_Power_Tracker,Regulated_Peak_Power_Tracker,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designRegulated_Peak_Power_Tracker,Simultaneous_Data_Operations,2,2,NONE,NONE,NONE,NONE,NONE
Solar_Array,Solar_Array,NONE,Battery,NONE,Solar_Array_Actuator,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designSolar_Array,Sun_Spectral_Irradiance_Measurement,3,3,NONE,NONE,NONE,NONE,NONE
Solar_Array_Actuator,Solar_Array_Actuator,NONE,Power_Bus,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designSolar_Array_Actuator,Tilting_Capability_Management,3,2,NONE,NONE,NONE,NONE,NONE
Filter,Filter,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designFilter,Calibration_Orbit_Strategy,1,2,NONE,NONE,NONE,NONE,NONE
Tank,Tank,NONE,NONE,NONE,NONE,Filter;Filter,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designTank,Specific_Observation_Capability,2,2,NONE,NONE,NONE,2,NONE
Valve,Valve,NONE,NONE,NONE,NONE,Filter;Filter;Thruster,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designValve,Spectral_Radiance_Measurements,1,2,NONE,NONE,NONE,2,NONE
Manifold_Heat_Sensor,Manifold_Heat_Sensor,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,NONE,NONE,NONE,NONE,NONE,NONE,my_designManifold_Heat_Sensor,Tilting_Capability_Management,2,2,NONE,NONE,NONE,NONE,NONE
